start_hour,activeSessions_site1,utilizationRate_site1,kWhDelivered_site1,idleRate_site1,blockedRate_site1,activeSessions_site2,utilizationRate_site2,kWhDelivered_site2,idleRate_site2,blockedRate_site2,activeSessions_total,kWhDelivered_total,utilizationRate_total,idleRate_total,blockedRate_total,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,hour_of_day,week_of_year,day_of_week,month_of_year,is_weekend,date,year
2021-04-19 06:00:00-07:00,10,0.14865918803418804,20.634843714901514,0.9096266484602393,0.013434829059829059,0,0.0,0.0,0.0,0.0,10,20.634843714901514,0.07224558670820354,0.9096266484602393,0.0657165109034268,,,,,,,6,16,0,4,False,2021-04-19,2021
2021-04-19 07:00:00-07:00,14,0.21377136752136747,36.10620293949475,0.9695886850917087,0.006501068376068384,0,0.0,0.0,0.0,0.0,14,36.10620293949475,0.10388888888888886,0.9695886850917087,0.10072949117341637,,,,,,,7,16,0,4,False,2021-04-19,2021
2021-04-19 08:00:00-07:00,23,0.352457264957265,59.42395749413077,0.8623219157320399,0.04852564102564106,2,0.026611111111111113,1.5509118836777085,0.9182007971152021,0.002176767676767678,25,60.974869377808474,0.184966251298027,0.8664542660247863,0.16026479750778816,,,,,,,8,16,0,4,False,2021-04-19,2021
2021-04-19 09:00:00-07:00,29,0.5173557692307692,86.50449661207294,0.8428171689950336,0.08131944444444443,2,0.03636363636363636,0.3191866185634634,0.5,0.01818181818181818,31,86.8236832306364,0.27011682242990653,0.8190948495420427,0.22125129802699897,,,,,,,9,16,0,4,False,2021-04-19,2021
2021-04-19 10:00:00-07:00,29,0.5576923076923077,83.74912346552009,0.7682375478927204,0.12925213675213673,5,0.050196969696969705,3.071820629994848,0.6377905221853305,0.018181818181818184,34,86.82094409551493,0.2968302180685358,0.7568983461461094,0.22467030114226377,,,,,,,10,16,0,4,False,2021-04-19,2021
2021-04-19 11:00:00-07:00,31,0.5745619658119657,62.75017114161121,0.5287565778463714,0.2707585470085469,4,0.052338383838383844,3.4709936206541534,0.4164817137894432,0.03054040404040404,35,66.22116476226536,0.3061292834890965,0.5188897651817744,0.15884735202492214,,,,,,,11,16,0,4,False,2021-04-19,2021
2021-04-19 12:00:00-07:00,32,0.5821634615384615,53.21638619606288,0.3920132867197034,0.35394764957264957,2,0.020626262626262624,0.07208724710982659,0.02081292850146915,0.020196969696969696,34,53.288473443172705,0.29352284527518174,0.37860522708176714,0.11112928348909658,,,,,,,12,16,0,4,False,2021-04-19,2021
2021-04-19 13:00:00-07:00,30,0.522542735042735,54.10338352722441,0.4196278879574729,0.30326923076923074,2,0.033323232323232324,5.380147401433691,0.4543801151864201,0.01818181818181818,32,59.4835309286581,0.27107476635514016,0.42182382347871056,0.11434579439252336,,,,,,,13,16,0,4,False,2021-04-19,2021
2021-04-19 14:00:00-07:00,26,0.4418643162393162,46.947138619780176,0.4133491301667131,0.2592200854700854,4,0.06592424242424243,21.284264715100022,0.560714012104497,0.028959595959595966,30,68.2314033348802,0.2486240913811007,0.43343426960426024,0.10776220145379023,,,,,,,14,16,0,4,False,2021-04-19,2021
2021-04-19 15:00:00-07:00,24,0.40646901709401706,49.157020266577774,0.46000183990222226,0.2194925213675214,4,0.07037878787878789,19.690587883466286,0.3476856835306781,0.04590909090909091,28,68.84760815004407,0.2337123572170301,0.4426165774331859,0.103444963655244,,,,,,,15,16,0,4,False,2021-04-19,2021
2021-04-19 16:00:00-07:00,21,0.28755341880341884,25.0529710512221,0.3853427456808471,0.17674679487179487,4,0.05565151515151515,2.3897529691211403,0.01987476177511571,0.05454545454545454,25,27.442724020343242,0.16835150571131882,0.32324322657249915,0.054418483904465215,,,,,,,16,16,0,4,False,2021-04-19,2021
2021-04-19 17:00:00-07:00,11,0.16334401709401708,13.478202985914573,0.335241022957682,0.10858440170940169,4,0.011762626262626263,2.20424703087886,0.08673250322026621,0.010742424242424243,15,15.682450016793432,0.08542834890965732,0.3176527790439724,0.027136552440290753,,,,,,,17,16,0,4,False,2021-04-19,2021
2021-04-19 18:00:00-07:00,6,0.10019764957264957,5.805536447713466,0.25569120861545025,0.07457799145299146,0,0.0,0.0,0.0,0.0,6,5.805536447713466,0.048694184839044655,0.25569120861545025,0.01245067497403946,,,,,,,18,16,0,4,False,2021-04-19,2021
2021-04-19 19:00:00-07:00,5,0.053092948717948715,3.2458109146810146,0.3622094778146695,0.03386217948717948,1,0.005404040404040404,11.42403551745254,1.0,0.0,6,14.669846432133554,0.028579958463136032,0.42419838314106645,0.012123572170301142,,,,,,,19,16,0,4,False,2021-04-19,2021
2021-04-19 20:00:00-07:00,2,0.02355769230769231,0.6392444273635665,0.16077097505668933,0.01977029914529915,1,0.01818181818181818,38.43600734843845,1.0,0.0,3,39.075251775802016,0.020794392523364486,0.5379525593008738,0.011186396677050882,,,,,,,20,16,0,4,False,2021-04-19,2021
2021-04-19 21:00:00-07:00,0,0.0,0.0,0.0,0.0,1,0.009404040404040404,19.879957134109,1.0,0.0,1,19.879957134109,0.004833852544132918,1.0,0.004833852544132918,,,,,,,21,16,0,4,False,2021-04-19,2021
2021-04-19 22:00:00-07:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,22,16,0,4,False,2021-04-19,2021
2021-04-19 23:00:00-07:00,1,0.0027136752136752134,0.8665600861256898,1.0,0.0,0,0.0,0.0,0.0,0.0,1,0.8665600861256898,0.0013187954309449635,1.0,0.0013187954309449635,,,,,,,23,16,0,4,False,2021-04-19,2021
2021-04-20 00:00:00-07:00,1,0.019230769230769232,6.14097698829229,1.0,0.0,0,0.0,0.0,0.0,0.0,1,6.14097698829229,0.009345794392523364,1.0,0.009345794392523364,,,,,,,0,16,1,4,False,2021-04-20,2021
2021-04-20 01:00:00-07:00,1,0.019230769230769232,5.668462925582022,0.9230555555555555,0.0014797008547008555,0,0.0,0.0,0.0,0.0,1,5.668462925582022,0.009345794392523364,0.9230555555555555,0.008626687435098649,,,,,,,1,16,1,4,False,2021-04-20,2021
2021-04-20 02:00:00-07:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,0,0.0,0.0,0.0,0.0,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,2,16,1,4,False,2021-04-20,2021
2021-04-20 03:00:00-07:00,2,0.023963675213675213,1.4211231487117062,0.19750334373606776,0.019230769230769232,0,0.0,0.0,0.0,0.0,2,1.4211231487117062,0.011645898234683282,0.19750334373606776,0.002300103842159917,,,,,,,3,16,1,4,False,2021-04-20,2021
2021-04-20 04:00:00-07:00,3,0.047179487179487174,8.47654115807471,0.5923913043478262,0.019230769230769225,0,0.0,0.0,0.0,0.0,3,8.47654115807471,0.02292834890965732,0.5923913043478262,0.013582554517133957,,,,,,,4,16,1,4,False,2021-04-20,2021
2021-04-20 05:00:00-07:00,6,0.07652243589743589,9.492522274641479,0.5283071553228621,0.03609508547008547,0,0.0,0.0,0.0,0.0,6,9.492522274641479,0.03718847352024922,0.5283071553228621,0.019646936656282452,,,,,,,5,16,1,4,False,2021-04-20,2021
2021-04-20 06:00:00-07:00,10,0.14606837606837605,21.122856233114852,0.7531085430076069,0.03606303418803417,0,0.0,0.0,0.0,0.0,10,21.122856233114852,0.0709865005192108,0.7531085430076069,0.05346053997923157,,,,,,,6,16,1,4,False,2021-04-20,2021
2021-04-20 07:00:00-07:00,14,0.19230235042735044,26.966796084925427,0.7577432706464068,0.04658653846153847,1,0.0033484848484848484,7.938,1.0,0.0,15,34.90479608492543,0.09517653167185877,0.7621242703616825,0.07253634475597093,,,,,,,7,16,1,4,False,2021-04-20,2021
2021-04-20 08:00:00-07:00,21,0.3324679487179487,49.34091732392889,0.7863523892155918,0.07103098290598289,1,0.009,1.3007848101265822,1.0,0.0,22,50.64170213405547,0.1661993769470405,0.7922992814745392,0.1316796469366563,,,,,,,8,16,1,4,False,2021-04-20,2021
2021-04-20 09:00:00-07:00,23,0.40545940170940165,63.88921234579828,0.9029933335089985,0.03933226495726494,2,0.024666666666666667,2.881134993474072,0.7229729729729729,0.006833333333333334,25,66.77034733927235,0.2097248182762201,0.8921100190627089,0.1870976116303219,,,,,,,9,16,1,4,False,2021-04-20,2021
2021-04-20 10:00:00-07:00,24,0.42282585470085465,57.00759589280492,0.8193625004737659,0.07637820512820515,2,0.03636363636363636,3.4792144026186573,0.5,0.01818181818181818,26,60.48681029542358,0.22417705088265835,0.7927344736141188,0.17771287642782968,,,,,,,10,16,1,4,False,2021-04-20,2021
2021-04-20 11:00:00-07:00,26,0.4539209401709402,58.05769493789608,0.7435568526843507,0.11640491452991447,3,0.05137878787878788,18.277073481209445,0.6461220878796815,0.01818181818181818,29,76.33476841910553,0.24700674974039458,0.7331392476904159,0.18109034267912774,,,,,,,11,16,1,4,False,2021-04-20,2021
2021-04-20 12:00:00-07:00,25,0.46366452991452994,47.232909182231,0.5790456001290353,0.19518162393162394,5,0.03586868686868687,2.38762202116769,0.1791044776119403,0.029444444444444443,30,49.620531203398684,0.24376947040498445,0.5487965921192758,0.13377985462097614,,,,,,,12,16,1,4,False,2021-04-20,2021
2021-04-20 13:00:00-07:00,25,0.445844017094017,34.9596081220076,0.4046871630202968,0.2654166666666665,3,0.05454545454545454,4.8648386094615175,0.6582407407407408,0.01864141414141414,28,39.824446731469116,0.24470924195223256,0.43373787952727516,0.10613966770508829,,,,,,,13,16,1,4,False,2021-04-20,2021
2021-04-20 14:00:00-07:00,23,0.4083707264957265,25.97149712774286,0.2816461077609324,0.2933547008547009,4,0.06958080808080808,2.661953019068637,0.217318719605139,0.054459595959595965,27,28.633450146811498,0.2342263759086189,0.27182346160666787,0.06366822429906542,,,,,,,14,16,1,4,False,2021-04-20,2021
2021-04-20 15:00:00-07:00,20,0.3505982905982906,14.391994245175217,0.15672233057045343,0.2956517094017094,4,0.04432828282828283,0.4793786628733997,0.06129657058220348,0.04161111111111111,24,14.871372908048617,0.1931697819314642,0.1454662742410192,0.028099688473520245,,,,,,,15,16,1,4,False,2021-04-20,2021
2021-04-20 16:00:00-07:00,16,0.25920940170940177,6.824441977878889,0.1310279449344654,0.22524572649572652,2,0.03636363636363636,0.0,0.0,0.03636363636363636,18,6.824441977878889,0.14466251298027,0.11409805469815518,0.01650571131879543,,,,,,,16,16,1,4,False,2021-04-20,2021
2021-04-20 17:00:00-07:00,11,0.17309294871794872,1.454289945068068,0.05110637903897787,0.1642467948717949,4,0.05465151515151515,8.758583358365877,0.294981979484336,0.03853030303030303,15,10.212873303433945,0.11221183800623054,0.1121599111604664,0.012585669781931465,,,,,,,17,16,1,4,False,2021-04-20,2021
2021-04-20 18:00:00-07:00,6,0.11015491452991452,0.0,0.0,0.11015491452991452,4,0.04772727272727273,11.725416641634125,0.21206349206349207,0.03760606060606061,10,11.725416641634125,0.07806593977154724,0.0666422799374813,0.005202492211838006,,,,,,,18,16,1,4,False,2021-04-20,2021
2021-04-20 19:00:00-07:00,4,0.04675213675213675,0.0,0.0,0.04675213675213675,2,0.02115151515151515,2.426880439761796,0.14040114613180515,0.01818181818181818,6,2.426880439761796,0.033592938733125646,0.04544049459041732,0.0015264797507788161,,,,,,,19,16,1,4,False,2021-04-20,2021
2021-04-20 20:00:00-07:00,1,0.012430555555555556,0.0,0.0,0.012430555555555556,3,0.023727272727272725,16.16176010729754,0.9178373776074926,0.0019494949494949475,4,16.16176010729754,0.018237279335410177,0.6138078291814947,0.011194184839044653,,,,,,,20,16,1,4,False,2021-04-20,2021
2021-04-20 21:00:00-07:00,1,0.0009561965811965812,0.33886202162347695,1.0,0.0,3,0.03636363636363636,22.371392995884747,1.0,0.0,4,22.710255017508224,0.019156282450674973,1.0,0.019156282450674973,,,,,,,21,16,1,4,False,2021-04-20,2021
2021-04-20 22:00:00-07:00,1,0.019230769230769232,6.815102110863224,1.0,0.0,2,0.03636363636363636,22.419413441206675,1.0,0.0,3,29.2345155520699,0.028037383177570093,1.0,0.028037383177570093,,,,,,,22,16,1,4,False,2021-04-20,2021
2021-04-20 23:00:00-07:00,1,0.013365384615384614,3.8770358675133005,0.818545163868905,0.0024252136752136743,2,0.021722222222222223,9.672146705482216,1.0,0.0,3,13.549182572995516,0.017660955347871238,0.933264736145818,0.01648234683281412,,,,,,,23,16,1,4,False,2021-04-20,2021
2021-04-21 00:00:00-07:00,0,0.0,0.0,0.0,0.0,1,0.004616161616161616,1.6694063103670318,0.9978118161925603,1.0101010101009661e-05,1,1.6694063103670318,0.0023727933541017655,0.9978118161925603,0.002367601246105919,,,,,,,0,16,2,4,False,2021-04-21,2021
2021-04-21 01:00:00-07:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,1,16,2,4,False,2021-04-21,2021
2021-04-21 02:00:00-07:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,2,16,2,4,False,2021-04-21,2021
2021-04-21 03:00:00-07:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,3,16,2,4,False,2021-04-21,2021
2021-04-21 04:00:00-07:00,2,0.025566239316239317,5.94504880860968,1.0,0.0,0,0.0,0.0,0.0,0.0,2,5.94504880860968,0.012424714434060229,1.0,0.012424714434060229,,,,,,,4,16,2,4,False,2021-04-21,2021
2021-04-21 05:00:00-07:00,5,0.057115384615384616,10.794342282088996,1.0,0.0,0,0.0,0.0,0.0,0.0,5,10.794342282088996,0.027757009345794396,1.0,0.027757009345794396,,,,,,,5,16,2,4,False,2021-04-21,2021
2021-04-21 06:00:00-07:00,6,0.08762286324786325,12.570692322992125,1.0,0.0,0,0.0,0.0,0.0,0.0,6,12.570692322992125,0.04258307372793354,1.0,0.04258307372793354,,,,,,,6,16,2,4,False,2021-04-21,2021
2021-04-21 07:00:00-07:00,12,0.16220619658119662,30.078905175305145,1.0,0.0,1,0.00032828282828282823,0.7734664948453608,1.0,0.0,13,30.852371670150507,0.07899792315680168,1.0,0.07899792315680168,,,,,,,7,16,2,4,False,2021-04-21,2021
2021-04-21 08:00:00-07:00,21,0.2984989316239317,53.835840701092984,0.9102167182662537,0.026800213675213715,1,0.00751010101010101,17.694533505154638,1.0,0.0,22,71.53037420624761,0.14892523364485985,0.9125440156190077,0.13590083073727935,,,,,,,8,16,2,4,False,2021-04-21,2021
2021-04-21 09:00:00-07:00,23,0.43166132478632474,71.78059899450923,0.8231836350811191,0.07632478632478637,0,0.0,0.0,0.0,0.0,23,71.78059899450923,0.20977933541017652,0.8231836350811191,0.17268691588785043,,,,,,,9,16,2,4,False,2021-04-21,2021
2021-04-21 10:00:00-07:00,23,0.4047916666666667,53.19837420645004,0.6869234728215686,0.12673076923076923,1,0.005358585858585859,0.8346857798165137,1.0,0.0,24,54.03305998626655,0.19947559709241955,0.6912465186496265,0.13788681204569056,,,,,,,10,16,2,4,False,2021-04-21,2021
2021-04-21 11:00:00-07:00,20,0.35307158119658116,37.341749283923924,0.5875936152507755,0.14560897435897432,2,0.025818181818181817,3.758492568754085,0.8163145539906104,0.004742424242424241,22,41.10024185267801,0.1848572170301142,0.6040136503433653,0.11165628245067498,,,,,,,11,16,2,4,False,2021-04-21,2021
2021-04-21 12:00:00-07:00,20,0.35384615384615387,29.239391386831166,0.4287288647342995,0.20214209401709407,3,0.035888888888888894,6.482250456238912,1.0,0.0,23,35.721641843070074,0.1904101765316719,0.4840754778720039,0.09217289719626169,,,,,,,12,16,2,4,False,2021-04-21,2021
2021-04-21 13:00:00-07:00,21,0.3811004273504274,32.19484294459512,0.43001317596927474,0.21722222222222226,4,0.06538888888888889,8.374634598203809,0.7423341314590253,0.01684848484848485,25,40.569477542798936,0.21881879543094498,0.47798645137562423,0.10459241952232605,,,,,,,13,16,2,4,False,2021-04-21,2021
2021-04-21 14:00:00-07:00,24,0.41220619658119656,33.184599250410926,0.43141320546880063,0.23437499999999997,4,0.07272727272727272,5.097846285899932,0.4033333333333333,0.043393939393939394,28,38.28244553631086,0.23770768431983383,0.4269972150931033,0.10150051921079958,,,,,,,14,16,2,4,False,2021-04-21,2021
2021-04-21 15:00:00-07:00,21,0.33133012820512825,29.24072752329098,0.43272873841193066,0.18795405982905986,8,0.10626767676767676,13.657293546413534,0.3892875813887173,0.0648989898989899,29,42.89802106970451,0.21564382139148494,0.42172489345821396,0.0909423676012461,,,,,,,15,16,2,4,False,2021-04-21,2021
2021-04-21 16:00:00-07:00,16,0.23594551282051282,21.65735767809023,0.43842966786660326,0.1325,7,0.11043434343434344,15.98879676467321,0.32246409951522914,0.07482323232323233,23,37.64615444276344,0.17143042575285566,0.40003028696903153,0.0685773624091381,,,,,,,16,16,2,4,False,2021-04-21,2021
2021-04-21 17:00:00-07:00,8,0.08523504273504273,8.436933680185398,0.5675607921784908,0.03685897435897437,6,0.08555555555555557,12.402101720110426,0.12402597402597401,0.07494444444444445,14,20.839035400295824,0.08539979231568016,0.3391597762645914,0.028964174454828656,,,,,,,17,16,2,4,False,2021-04-21,2021
2021-04-21 18:00:00-07:00,2,0.038461538461538464,5.27112491618197,1.0,0.0,5,0.06905555555555555,15.394898279889574,0.19074087617933153,0.05588383838383838,7,20.666023196071542,0.054187435098650046,0.46988933071432,0.025462097611630322,,,,,,,18,16,2,4,False,2021-04-21,2021
2021-04-21 19:00:00-07:00,2,0.038461538461538464,5.27112491618197,1.0,0.0,3,0.0376010101010101,5.063883248730964,0.08529214237743453,0.03439393939393939,5,10.335008164912935,0.03801921079958463,0.5349948787982247,0.020340083073727935,,,,,,,19,16,2,4,False,2021-04-21,2021
2021-04-21 20:00:00-07:00,2,0.027238247863247862,2.824463960365919,0.9990194155716807,2.6709401709401615e-05,2,0.017196969696969697,2.7911167512690356,0.10279001468428782,0.01542929292929293,4,5.615580711634955,0.022076843198338525,0.6401693320790217,0.014132917964693667,,,,,,,20,16,2,4,False,2021-04-21,2021
2021-04-21 21:00:00-07:00,1,0.014631410256410257,0.8268819688942063,0.9981745162468054,2.6709401709401615e-05,1,0.00552020202020202,4.925101080737444,1.0,0.0,2,5.75198304963165,0.009948078920041537,0.9986951983298539,0.009935098650051922,,,,,,,21,16,2,4,False,2021-04-21,2021
2021-04-21 22:00:00-07:00,0,0.0,0.0,0.0,0.0,1,0.01036868686868687,9.250898919262555,1.0,0.0,1,9.250898919262555,0.0053296988577362404,1.0,0.0053296988577362404,,,,,,,22,16,2,4,False,2021-04-21,2021
2021-04-21 23:00:00-07:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,23,16,2,4,False,2021-04-21,2021
2021-04-22 00:00:00-07:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,0,16,3,4,False,2021-04-22,2021
2021-04-22 01:00:00-07:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,1,16,3,4,False,2021-04-22,2021
2021-04-22 02:00:00-07:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,2,16,3,4,False,2021-04-22,2021
2021-04-22 03:00:00-07:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,3,16,3,4,False,2021-04-22,2021
2021-04-22 04:00:00-07:00,1,0.00438034188034188,1.459,0.9939024390243902,2.6709401709401615e-05,0,0.0,0.0,0.0,0.0,1,1.459,0.0021287642782969883,0.9939024390243902,0.002115784008307373,,,,,,,4,16,3,4,False,2021-04-22,2021
2021-04-22 05:00:00-07:00,3,0.02073717948717949,3.2221678992365446,1.0,0.0,0,0.0,0.0,0.0,0.0,3,3.2221678992365446,0.010077881619937695,1.0,0.010077881619937695,,,,,,,5,16,3,4,False,2021-04-22,2021
2021-04-22 06:00:00-07:00,5,0.06581196581196581,11.051080028924362,1.0,0.0,0,0.0,0.0,0.0,0.0,5,11.051080028924362,0.03198338525441329,1.0,0.03198338525441329,,,,,,,6,16,3,4,False,2021-04-22,2021
2021-04-22 07:00:00-07:00,5,0.09615384615384616,16.20069286099435,0.9039444444444446,0.009236111111111103,0,0.0,0.0,0.0,0.0,5,16.20069286099435,0.04672897196261682,0.9039444444444446,0.04224039460020769,,,,,,,7,16,3,4,False,2021-04-22,2021
2021-04-22 08:00:00-07:00,10,0.1676655982905983,18.130928654949194,0.6349444037340299,0.06120726495726496,1,0.007237373737373738,1.4982992497916088,1.0,0.0,11,19.6292279047408,0.085202492211838,0.6508836075563681,0.05545690550363447,,,,,,,8,16,3,4,False,2021-04-22,2021
2021-04-22 09:00:00-07:00,18,0.2740972222222222,39.2717235492075,0.7192609771783829,0.07694978632478632,1,0.01818181818181818,3.7640455682133926,1.0,0.0,19,43.03576911742089,0.14255192107995845,0.7376664056382146,0.1051557632398754,,,,,,,9,16,3,4,False,2021-04-22,2021
2021-04-22 10:00:00-07:00,19,0.3439957264957265,54.475814888139304,0.7452947388036524,0.08761752136752136,2,0.023904040404040403,13.318286254336703,0.6968096344813015,0.007247474747474746,21,67.79410114247601,0.17946261682242992,0.7419751479118749,0.13315680166147456,,,,,,,10,16,3,4,False,2021-04-22,2021
2021-04-22 11:00:00-07:00,19,0.3294017094017094,47.51812961484049,0.6993059159314999,0.09904914529914524,4,0.04036363636363636,37.7974487712155,0.8248248248248249,0.007070707070707066,23,85.31557838605599,0.18083073727933538,0.7137073618927302,0.12906022845275184,,,,,,,11,16,3,4,False,2021-04-22,2021
2021-04-22 12:00:00-07:00,17,0.28746794871794873,24.681062249559762,0.42654327870070985,0.16485042735042738,3,0.03913636363636364,23.07985936979202,0.8619176667957155,0.005404040404040409,20,47.76092161935178,0.15982087227414332,0.4813443139548105,0.0769288681204569,,,,,,,12,16,3,4,False,2021-04-22,2021
2021-04-22 13:00:00-07:00,15,0.2572008547008547,10.539402169614293,0.17437899808922488,0.21235042735042733,2,0.019207070707070707,6.022273174488947,1.0,0.0,17,16.56167534410324,0.13486760124610592,0.2348174241111817,0.03166926272066459,,,,,,,13,16,3,4,False,2021-04-22,2021
2021-04-22 14:00:00-07:00,17,0.30167200854700854,25.053465375956073,0.3624209799373152,0.19233974358974357,4,0.0523989898989899,38.747875239586826,0.7465060240963856,0.013282828282828283,21,63.8013406155429,0.17354101765316718,0.4220320727620872,0.07323987538940811,,,,,,,14,16,3,4,False,2021-04-22,2021
2021-04-22 15:00:00-07:00,17,0.30049679487179487,20.76487574404713,0.3508790642276856,0.19505876068376068,3,0.04316161616161616,3.4449123725750113,0.47016147905452843,0.022868686868686868,20,24.209788116622143,0.16822170301142267,0.36661059584252836,0.06167185877466251,,,,,,,15,16,3,4,False,2021-04-22,2021
2021-04-22 16:00:00-07:00,14,0.22686431623931622,11.906843714203005,0.27219854482092826,0.1651121794871795,3,0.043681818181818176,12.332516949152541,0.16753381893860564,0.03636363636363636,17,24.239360663355548,0.13270508826583594,0.2544896122696506,0.03377206645898235,,,,,,,16,16,3,4,False,2021-04-22,2021
2021-04-22 17:00:00-07:00,11,0.14022435897435898,11.170143725462308,0.3935619047619048,0.08503739316239314,3,0.02571212121212121,10.766483050847455,0.24847770575525438,0.019323232323232326,14,21.936626776309765,0.08136292834890965,0.36999457579528416,0.030103842159916926,,,,,,,17,16,3,4,False,2021-04-22,2021
2021-04-22 18:00:00-07:00,5,0.07244658119658119,7.981252409813981,0.5963722164872437,0.029241452991452994,3,0.030242424242424237,10.549448152278678,0.7327989311957249,0.008080808080808076,8,18.53070056209266,0.050752855659397716,0.6381585677749361,0.03238836967808931,,,,,,,18,16,3,4,False,2021-04-22,2021
2021-04-22 19:00:00-07:00,3,0.057692307692307696,3.306414635287512,0.3333333333333333,0.038461538461538464,2,0.02561111111111111,5.854551847721322,0.36343916387300335,0.016303030303030302,5,9.160966483008835,0.04120197300103842,0.3429525549744818,0.014130321910695744,,,,,,,19,16,3,4,False,2021-04-22,2021
