DateTime;Wind Speed;Gust;Direction;Temperature;One Hour Precipitation
18.04.21 10:53;22;39;40;26;0
18.04.21 11:53;19;37;20;27;0
18.04.21 12:53;28;37;350;28;0
18.04.21 13:53;30;44;10;29;0
18.04.21 14:53;22;44;350;30;0
18.04.21 15:53;22;35;360;31;0
18.04.21 16:53;22;35;350;31;0
18.04.21 17:53;13;;340;31;0
18.04.21 18:53;26;;270;26;0
18.04.21 19:53;9;;0;24;0
18.04.21 20:53;9;;320;23;0
18.04.21 21:53;11;;340;22;0
18.04.21 22:53;17;;320;22;0
18.04.21 23:53;19;;330;22;0
19.04.21 00:53;13;;350;21;0
19.04.21 01:53;7;;250;20;0
19.04.21 02:53;11;;310;19;0
19.04.21 03:53;13;;350;18;0
19.04.21 04:53;0;;0;18;0
19.04.21 05:53;6;;180;17;0
19.04.21 06:53;6;;350;16;0
19.04.21 07:53;0;;0;21;0
19.04.21 08:53;0;;0;23;0
19.04.21 09:53;7;;130;25;0
19.04.21 10:53;9;;110;27;0
19.04.21 11:53;9;;0;29;0
19.04.21 12:53;20;;170;30;0
19.04.21 13:53;20;;180;29;0
19.04.21 14:53;20;;190;29;0
19.04.21 15:53;20;;170;29;0
19.04.21 16:53;17;;140;29;0
19.04.21 17:53;15;;140;27;0
19.04.21 18:53;17;;150;25;0
19.04.21 19:53;19;;130;22;0
19.04.21 20:53;17;;110;19;0
19.04.21 21:53;15;;110;18;0
19.04.21 22:53;19;;90;16;0
19.04.21 23:53;15;;110;15;0
20.04.21 00:53;9;;80;15;0
20.04.21 01:53;6;;90;14;0
20.04.21 02:53;6;;10;14;0
20.04.21 03:53;6;;60;14;0
20.04.21 04:53;0;;0;13;0
20.04.21 05:53;0;;0;13;0
20.04.21 06:53;7;;100;13;0
20.04.21 07:53;7;;130;13;0
20.04.21 08:53;7;;120;14;0
20.04.21 09:53;11;;100;17;0
20.04.21 10:53;15;;130;19;0
20.04.21 11:53;17;;170;21;0
20.04.21 12:53;17;30;160;22;0
20.04.21 13:53;20;;180;22;0
20.04.21 14:53;22;;170;22;0
20.04.21 15:53;22;;160;21;0
20.04.21 16:53;15;;180;20;0
20.04.21 17:53;15;;190;19;0
20.04.21 18:53;17;;170;18;0
20.04.21 19:53;11;;170;16;0
20.04.21 20:53;17;;180;14;0
20.04.21 21:53;19;;120;14;0
20.04.21 22:53;13;;140;13;0
20.04.21 23:53;17;;130;13;0
21.04.21 00:53;17;;160;13;0
21.04.21 01:53;19;;140;13;0
21.04.21 02:53;15;;140;13;0
21.04.21 03:53;11;;130;13;0
21.04.21 04:53;13;;140;13;0
21.04.21 05:53;11;;130;13;0
21.04.21 06:53;7;;180;13;0
21.04.21 07:53;13;;130;13;0
21.04.21 08:53;15;;150;14;0
21.04.21 09:53;17;;120;16;0
21.04.21 10:53;15;;120;16;0
21.04.21 11:53;11;;200;16;0
21.04.21 12:53;15;;160;16;0
21.04.21 13:53;9;;170;16;0
21.04.21 14:53;9;;210;16;0
21.04.21 15:53;7;;160;16;0
21.04.21 16:53;7;;160;16;0
21.04.21 17:53;13;;200;15;0
21.04.21 18:53;13;;200;14;0
21.04.21 19:53;11;;190;14;0
21.04.21 20:53;9;;210;13;0
21.04.21 21:53;6;;170;13;0
21.04.21 22:53;11;;170;13;0
21.04.21 23:53;7;;160;13;0
22.04.21 00:53;6;;170;13;0
22.04.21 01:53;6;;120;13;0
22.04.21 02:53;9;;80;12;0
22.04.21 03:53;6;;120;13;0
22.04.21 04:53;0;;0;13;0
22.04.21 05:53;6;;190;13;0
22.04.21 06:53;6;;190;13;0
22.04.21 07:53;7;;180;13;0
22.04.21 08:53;7;;50;13;0
22.04.21 09:53;6;;60;14;0
22.04.21 10:53;6;;180;14;0
22.04.21 11:53;9;;140;16;0
22.04.21 12:53;15;;140;17;0
22.04.21 13:53;6;;0;17;0
22.04.21 14:53;17;;150;17;0
22.04.21 15:53;13;;160;17;0
22.04.21 16:53;15;;190;16;0
22.04.21 17:53;19;;190;14;0
22.04.21 18:53;15;;180;14;0
22.04.21 19:53;13;;200;13;0
22.04.21 20:53;9;;160;13;0
22.04.21 21:53;7;;170;13;0
22.04.21 22:53;13;;180;13;0
22.04.21 23:53;9;;170;13;0
23.04.21 00:53;7;;170;13;0
23.04.21 01:53;9;;180;13;0
23.04.21 02:53;9;;180;13;0
23.04.21 03:53;0;;0;12;0
23.04.21 04:53;7;;180;13;0
23.04.21 05:53;7;;170;13;0
23.04.21 06:53;0;;0;13;0
23.04.21 07:53;0;;0;13;0
23.04.21 08:53;6;;160;14;0
23.04.21 09:53;0;;0;14;0
23.04.21 10:53;7;;0;15;0
23.04.21 11:53;9;;180;15;0
23.04.21 12:53;9;;190;16;0
23.04.21 14:53;13;;200;17;0
23.04.21 15:53;6;;180;17;0
23.04.21 16:53;15;;160;17;0
23.04.21 17:53;9;;140;17;0
23.04.21 18:53;15;;190;15;0
23.04.21 19:53;13;;220;14;0
23.04.21 20:53;7;;200;14;0
23.04.21 21:53;7;;190;14;0
23.04.21 22:53;6;;210;14;0
23.04.21 23:53;0;;0;14;0
24.04.21 00:53;9;;210;14;0
24.04.21 02:53;6;;250;13;0
24.04.21 03:53;0;;0;14;0
24.04.21 04:53;0;;0;13;0
24.04.21 05:53;0;;0;13;0
24.04.21 06:53;0;;0;13;0
24.04.21 07:53;6;;210;13;0
24.04.21 08:53;0;;0;14;0
24.04.21 09:53;6;;170;14;0
24.04.21 10:53;9;;130;16;0
24.04.21 11:53;6;;120;17;0
24.04.21 12:53;7;;0;17;0
24.04.21 13:53;17;;140;19;0
24.04.21 14:53;17;30;170;19;0
24.04.21 15:53;19;;170;18;0
24.04.21 16:53;15;;170;17;0
24.04.21 17:53;17;;170;16;0
24.04.21 18:53;15;;180;15;0
24.04.21 19:53;11;;170;14;0
24.04.21 20:53;9;;160;13;0
24.04.21 21:53;0;;0;13;0
24.04.21 22:53;7;;180;12;0
24.04.21 23:53;6;;180;12;0
25.04.21 00:53;6;;160;12;0
25.04.21 01:53;9;;130;12;0
25.04.21 02:53;11;;140;11;0
25.04.21 03:53;11;;170;12;0
25.04.21 04:53;6;;140;12;0
25.04.21 05:53;0;;0;12;0
25.04.21 06:53;7;;130;12;0
25.04.21 07:53;11;;190;13;0
25.04.21 08:53;11;;190;13;0
25.04.21 09:53;11;;170;14;0
25.04.21 10:53;13;;140;17;0
25.04.21 11:53;15;;190;17;0
25.04.21 12:53;17;;170;18;0
25.04.21 13:53;20;;180;18;0
25.04.21 14:53;22;;190;18;0
25.04.21 15:53;20;;170;17;0
25.04.21 16:53;17;;180;17;0
25.04.21 17:53;13;;150;17;0
25.04.21 18:53;9;;340;16;0
25.04.21 19:53;11;;290;15;0
25.04.21 20:53;7;;290;14;0
25.04.21 21:53;15;;280;13;0
25.04.21 22:53;13;;280;13;2,54
25.04.21 23:53;6;;300;12;2,54
26.04.21 00:53;6;;260;12;2,54
26.04.21 01:53;0;;0;12;0
26.04.21 02:53;7;;240;12;0
26.04.21 03:53;0;;0;12;0
26.04.21 04:53;6;;200;12;0
26.04.21 05:53;6;;150;11;0
26.04.21 06:53;0;;0;11;0
26.04.21 07:53;9;;120;12;0
26.04.21 08:53;13;;130;13;0
26.04.21 09:53;17;;120;14;0
26.04.21 10:53;17;;140;15;0
26.04.21 11:53;17;;200;16;0
26.04.21 12:53;22;;180;17;0
26.04.21 13:53;19;;190;16;0
26.04.21 14:53;20;;180;17;0
26.04.21 15:53;22;;190;16;0
26.04.21 16:53;17;;200;15;0
26.04.21 17:53;20;;170;14;0
26.04.21 18:53;13;;190;13;0
26.04.21 19:53;11;;150;13;0
26.04.21 20:53;17;;100;13;0
26.04.21 21:53;17;;120;13;0
26.04.21 22:53;19;;130;13;0
26.04.21 23:53;17;;150;12;0
27.04.21 00:53;13;;160;12;0
27.04.21 01:53;6;;150;11;0
27.04.21 02:53;6;;180;11;0
27.04.21 03:53;0;;0;11;0
27.04.21 04:53;6;;180;11;0
27.04.21 05:53;9;;140;11;0
27.04.21 06:53;17;;110;11;0
27.04.21 07:53;17;;120;12;0
27.04.21 08:53;15;;150;13;0
27.04.21 09:53;11;;150;14;0
27.04.21 10:53;7;;170;16;0
27.04.21 11:53;7;;0;18;0
27.04.21 12:53;22;31;160;18;0
27.04.21 13:53;20;;190;18;0
27.04.21 14:53;15;;220;18;0
27.04.21 15:53;13;;160;17;25,4
27.04.21 16:53;11;;190;17;0
27.04.21 17:53;11;;160;17;0
27.04.21 18:53;11;;170;17;0
27.04.21 19:53;11;;130;16;0
27.04.21 20:53;9;;130;15;0
27.04.21 21:53;6;;120;15;0
27.04.21 22:53;9;;130;14;0
27.04.21 23:53;13;;130;13;0
28.04.21 00:53;6;;10;13;0
28.04.21 01:53;9;;290;12;0
28.04.21 02:53;0;;0;12;0
28.04.21 03:53;0;;0;11;0
28.04.21 04:53;0;;0;11;0
28.04.21 05:53;0;;0;11;0
28.04.21 06:53;0;;0;12;0
28.04.21 07:53;11;;280;21;0
28.04.21 08:53;20;31;10;24;0
28.04.21 09:53;9;;150;22;0
28.04.21 10:53;7;;0;24;0
28.04.21 11:53;30;48;340;28;0
28.04.21 12:53;30;41;30;30;0
28.04.21 13:53;20;37;10;31;0
28.04.21 14:53;11;31;120;30;0
28.04.21 15:53;15;;160;29;0
28.04.21 16:53;17;;90;28;0
28.04.21 17:53;19;;280;29;0
28.04.21 18:53;28;39;270;27;0
28.04.21 19:53;13;;290;26;0
28.04.21 20:53;20;30;330;26;0
28.04.21 21:53;13;;340;24;0
28.04.21 22:53;20;;350;23;0
28.04.21 23:53;13;;90;19;0
29.04.21 00:53;7;;140;19;0
29.04.21 01:53;0;;0;18;0
29.04.21 02:53;0;;0;17;0
29.04.21 03:53;0;;0;16;0
29.04.21 04:53;7;;270;16;0
29.04.21 05:53;6;;170;14;0
29.04.21 06:53;6;;10;15;0
29.04.21 07:53;0;;0;18;0
29.04.21 08:53;0;;0;22;0
29.04.21 09:53;0;;0;26;0
29.04.21 10:53;11;;120;28;0
29.04.21 11:53;7;;0;31;0
29.04.21 12:53;13;;170;32;0
29.04.21 13:53;20;30;190;34;0
29.04.21 14:53;11;;140;32;0
29.04.21 15:53;19;;180;32;0
29.04.21 16:53;15;;110;31;0
29.04.21 17:53;13;;120;31;0
29.04.21 18:53;9;;160;30;0
29.04.21 19:53;6;;190;29;0
29.04.21 20:53;0;;0;27;0
29.04.21 21:53;9;;0;25;0
29.04.21 22:53;7;;300;23;0
29.04.21 23:53;0;;0;22;0
30.04.21 00:53;7;;90;22;0
30.04.21 01:53;0;;0;20;0
30.04.21 02:53;0;;0;19;0
30.04.21 03:53;0;;0;18;0
30.04.21 04:53;0;;0;18;0
30.04.21 05:53;9;;300;17;0
30.04.21 06:53;6;;250;17;0
30.04.21 07:53;0;;0;21;0
30.04.21 08:53;0;;0;23;0
30.04.21 09:53;0;;0;28;0
30.04.21 10:53;7;;220;31;0
30.04.21 11:53;7;;0;33;0
30.04.21 12:53;17;;180;34;0
30.04.21 13:53;19;;170;34;0
30.04.21 14:53;19;;160;33;0
30.04.21 15:53;19;;140;32;0
30.04.21 16:53;17;;170;31;0
30.04.21 17:53;15;;160;29;0
30.04.21 18:53;15;;130;27;0
30.04.21 19:53;15;;130;25;0
30.04.21 20:53;11;;90;23;0
30.04.21 21:53;9;;150;21;0
30.04.21 22:53;9;;110;21;0
30.04.21 23:53;11;;90;19;0
01.05.21 00:53;9;;90;18;0
01.05.21 01:53;7;;80;18;0
01.05.21 02:53;11;;110;17;0
01.05.21 03:53;9;;90;17;0
01.05.21 04:53;11;;110;17;0
01.05.21 05:53;6;;170;15;0
01.05.21 06:53;9;;100;16;0
01.05.21 07:53;9;;120;16;0
01.05.21 08:53;9;;140;18;0
01.05.21 09:53;7;;110;20;0
01.05.21 10:53;17;;110;22;0
01.05.21 11:53;15;;150;23;0
01.05.21 12:53;17;;200;23;0
01.05.21 13:53;13;;170;23;0
01.05.21 14:53;17;;150;24;0
01.05.21 15:53;17;;170;24;0
01.05.21 16:53;19;;180;22;0
01.05.21 17:53;13;;170;21;0
01.05.21 18:53;17;;120;21;0
01.05.21 19:53;9;;180;18;0
01.05.21 20:53;11;;180;17;0
01.05.21 21:53;15;;150;16;0
01.05.21 22:53;15;;140;16;0
01.05.21 23:53;11;;130;16;0
02.05.21 00:53;11;;150;15;0
02.05.21 01:53;9;;190;15;0
02.05.21 02:53;9;;190;15;0
02.05.21 03:53;9;;180;14;0
02.05.21 04:53;9;;180;14;0
02.05.21 05:53;7;;170;14;0
02.05.21 06:53;6;;180;14;0
02.05.21 07:53;7;;150;15;0
02.05.21 08:53;6;;140;17;0
02.05.21 09:53;13;;170;18;0
02.05.21 10:53;11;;180;19;0
02.05.21 11:53;15;;170;20;0
02.05.21 12:53;11;;0;21;0
02.05.21 13:53;9;;0;21;0
02.05.21 14:53;11;;140;21;0
02.05.21 15:53;17;;190;20;0
02.05.21 16:53;17;;180;20;0
02.05.21 17:53;19;;170;19;0
02.05.21 18:53;19;;190;18;0
02.05.21 19:53;9;;190;17;0
02.05.21 20:53;11;;180;16;0
02.05.21 21:53;7;;180;15;0
02.05.21 22:53;9;;200;15;0
02.05.21 23:53;7;;150;15;0
03.05.21 00:53;9;;120;14;0
03.05.21 01:53;9;;100;14;0
03.05.21 02:53;0;;0;14;0
03.05.21 03:53;0;;0;14;0
03.05.21 04:53;6;;320;13;0
03.05.21 05:53;0;;0;13;0
03.05.21 06:53;0;;0;13;0
03.05.21 07:53;0;;0;15;0
03.05.21 08:53;0;;0;17;0
03.05.21 09:53;6;;0;19;0
03.05.21 10:53;9;;170;21;0
03.05.21 11:53;15;;160;23;0
03.05.21 12:53;17;;180;24;0
03.05.21 13:53;20;;170;24;0
03.05.21 14:53;19;;180;24;0
03.05.21 15:53;17;;160;23;0
03.05.21 16:53;13;;170;23;0
03.05.21 17:53;11;;0;23;0
03.05.21 18:53;17;;120;22;0
03.05.21 19:53;11;;120;21;0
03.05.21 20:53;17;;120;19;0
03.05.21 21:53;19;;100;18;0
03.05.21 23:53;7;;90;17;0
04.05.21 00:53;0;;0;16;0
04.05.21 01:53;6;;110;16;0
04.05.21 02:53;6;;180;15;0
04.05.21 03:53;6;;80;15;0
04.05.21 04:53;0;;0;14;0
04.05.21 05:53;0;;0;14;0
04.05.21 06:53;0;;0;14;0
04.05.21 07:53;0;;0;16;0
04.05.21 08:53;0;;0;18;0
04.05.21 09:53;6;;0;21;0
04.05.21 10:53;9;;130;23;0
04.05.21 11:53;0;;0;26;0
04.05.21 12:53;11;;180;28;0
04.05.21 13:53;13;;200;29;0
04.05.21 14:53;15;;170;30;0
04.05.21 15:53;17;;170;29;0
04.05.21 16:53;15;;180;28;0
04.05.21 17:53;15;;160;28;0
04.05.21 18:53;11;;170;27;0
04.05.21 19:53;9;;140;23;0
04.05.21 20:53;11;;120;21;0
04.05.21 21:53;15;;110;19;0
04.05.21 22:53;17;;110;18;0
04.05.21 23:53;7;;110;18;0
05.05.21 00:53;9;;110;17;0
05.05.21 01:53;7;;100;17;0
05.05.21 02:53;6;;100;16;0
05.05.21 03:53;0;;0;16;0
05.05.21 04:53;6;;120;15;0
05.05.21 05:53;0;;0;14;0
05.05.21 06:53;0;;0;15;0
05.05.21 07:53;6;;240;17;0
05.05.21 08:53;6;;140;19;0
05.05.21 09:53;9;;130;22;0
05.05.21 10:53;11;;140;25;0
05.05.21 11:53;11;;130;27;0
05.05.21 12:53;11;;180;29;0
05.05.21 13:53;15;;180;29;0
05.05.21 14:53;17;;180;29;0
05.05.21 15:53;17;;180;29;0
05.05.21 16:53;15;;160;26;0
05.05.21 17:53;17;;110;26;0
05.05.21 18:53;19;;120;22;0
05.05.21 19:53;20;;100;20;0
05.05.21 20:53;19;;110;18;0
05.05.21 21:53;11;;130;17;0
05.05.21 22:53;13;;120;17;0
05.05.21 23:53;15;;110;16;0
06.05.21 00:53;9;;130;15;0
06.05.21 01:53;0;;0;14;0
06.05.21 02:53;0;;0;14;0
06.05.21 03:53;6;;170;14;0
06.05.21 04:53;9;;130;14;0
06.05.21 05:53;11;;130;13;0
06.05.21 06:53;9;;130;14;0
06.05.21 07:53;7;;140;14;0
06.05.21 08:53;7;;160;15;0
06.05.21 09:53;11;;160;16;0
06.05.21 10:53;6;;0;19;0
06.05.21 11:53;6;;0;22;0
06.05.21 12:53;0;;0;23;0
06.05.21 13:53;17;;170;24;0
06.05.21 14:53;19;;180;24;0
06.05.21 15:53;20;;190;22;0
06.05.21 16:53;24;;180;21;0
06.05.21 17:53;19;;180;18;0
06.05.21 18:53;19;;180;17;0
06.05.21 19:53;19;;180;15;0
06.05.21 20:53;11;;190;14;0
06.05.21 21:53;11;;180;14;0
06.05.21 22:53;9;;180;14;0
06.05.21 23:53;7;;200;14;0
07.05.21 00:53;7;;180;14;0
07.05.21 01:53;7;;170;14;0
07.05.21 02:53;9;;210;14;0
07.05.21 03:53;9;;140;14;0
07.05.21 04:53;6;;170;14;0
07.05.21 05:53;9;;0;15;0
07.05.21 06:53;9;;200;15;0
07.05.21 07:53;7;;190;15;0
07.05.21 08:53;9;;180;16;0
07.05.21 09:53;7;;150;16;0
07.05.21 10:53;9;;150;17;0
07.05.21 11:53;11;;0;18;0
07.05.21 12:53;17;;130;19;0
07.05.21 13:53;11;;0;21;0
07.05.21 14:53;20;;180;22;0
07.05.21 15:53;20;;180;21;0
07.05.21 16:53;20;;180;20;0
07.05.21 17:53;19;;190;19;0
07.05.21 18:53;15;;180;18;0
07.05.21 19:53;15;;180;16;0
07.05.21 20:53;11;;180;15;0
07.05.21 21:53;15;;130;15;0
07.05.21 22:53;9;;150;14;0
07.05.21 23:53;6;;180;14;0
08.05.21 00:53;7;;160;14;0
08.05.21 01:53;9;;140;14;0
08.05.21 02:53;7;;110;15;0
08.05.21 03:53;0;;0;14;0
08.05.21 04:53;9;;180;14;0
08.05.21 05:53;0;;0;14;0
08.05.21 06:53;6;;180;14;0
08.05.21 07:53;9;;180;15;0
08.05.21 08:53;11;;160;16;0
08.05.21 09:53;13;;160;17;0
08.05.21 10:53;17;;140;18;0
08.05.21 11:53;11;;0;20;0
08.05.21 12:53;0;;0;22;0
08.05.21 13:53;0;;0;23;0
08.05.21 14:53;17;;190;22;0
08.05.21 15:53;22;;180;22;0
08.05.21 16:53;15;;170;22;0
08.05.21 17:53;13;;180;21;0
08.05.21 18:53;15;;170;20;0
08.05.21 19:53;13;;180;18;0
08.05.21 20:53;7;;190;17;0
08.05.21 21:53;7;;0;16;0
08.05.21 22:53;7;;130;16;0
08.05.21 23:53;6;;130;16;0
09.05.21 00:53;6;;90;16;0
09.05.21 01:53;6;;110;15;0
09.05.21 02:53;6;;120;15;0
09.05.21 03:53;6;;150;14;0
09.05.21 04:53;11;;120;14;0
09.05.21 05:53;7;;200;14;0
09.05.21 06:53;6;;140;14;0
09.05.21 07:53;0;;0;15;0
09.05.21 08:53;0;;0;16;0
09.05.21 09:53;7;;170;17;0
09.05.21 10:53;15;;180;18;0
09.05.21 11:53;0;;0;19;0
09.05.21 12:53;19;26;160;21;0
09.05.21 13:53;13;;200;22;0
09.05.21 14:53;17;;190;21;0
09.05.21 15:53;13;;180;21;0
09.05.21 16:53;17;;190;22;0
09.05.21 17:53;15;;180;21;0
09.05.21 18:53;17;;180;19;0
09.05.21 19:53;17;;170;17;0
09.05.21 20:53;13;;170;16;0
09.05.21 21:53;13;;180;16;0
09.05.21 22:53;13;;160;16;0
09.05.21 23:53;11;;180;16;0
10.05.21 00:53;7;;190;16;0
10.05.21 01:53;9;;170;16;0
10.05.21 02:53;7;;170;16;0
10.05.21 03:53;7;;180;16;0
10.05.21 04:53;11;;130;16;0
10.05.21 05:53;9;;160;16;0
10.05.21 06:53;13;;130;16;0
10.05.21 07:53;13;;150;16;0
10.05.21 08:53;11;;150;16;0
10.05.21 09:53;13;;140;17;0
10.05.21 10:53;11;;160;18;0
10.05.21 11:53;11;;170;18;0
10.05.21 12:53;13;;180;18;0
10.05.21 13:53;13;;190;18;0
10.05.21 14:53;15;28;170;19;0
10.05.21 15:53;9;;120;19;0
10.05.21 16:53;11;;180;19;0
10.05.21 17:53;9;;220;19;0
10.05.21 18:53;9;;180;19;0
10.05.21 19:53;11;;180;18;0
10.05.21 20:53;7;;180;17;0
10.05.21 21:53;7;;200;16;0
10.05.21 22:53;7;;160;15;0
10.05.21 23:53;6;;130;15;0
11.05.21 00:53;6;;160;14;0
11.05.21 01:53;7;;160;14;0
11.05.21 02:53;7;;180;14;0
11.05.21 03:53;0;;0;14;0
11.05.21 04:53;9;;170;15;0
11.05.21 05:53;6;;170;14;0
11.05.21 06:53;0;;0;15;0
11.05.21 07:53;6;;150;15;0
11.05.21 08:53;6;;0;16;0
11.05.21 09:53;6;;120;17;0
11.05.21 10:53;9;;180;18;0
11.05.21 11:53;13;;150;20;0
11.05.21 12:53;6;;0;21;0
11.05.21 13:53;15;;160;23;0
11.05.21 14:53;11;;150;24;0
11.05.21 15:53;13;;190;24;0
11.05.21 16:53;19;;170;23;0
11.05.21 17:53;19;;180;21;0
11.05.21 18:53;20;;180;19;0
11.05.21 19:53;15;;170;17;0
11.05.21 20:53;11;;170;17;0
11.05.21 21:53;11;;170;16;0
11.05.21 22:53;11;;180;15;0
11.05.21 23:53;7;;180;15;0
12.05.21 00:53;7;;180;15;0
12.05.21 01:53;9;;210;14;0
12.05.21 02:53;6;;250;14;0
12.05.21 03:53;6;;180;14;0
12.05.21 04:53;0;;0;14;0
12.05.21 05:53;0;;0;14;0
12.05.21 06:53;7;;340;15;0
12.05.21 07:53;0;;0;15;0
12.05.21 08:53;13;;120;16;0
12.05.21 09:53;6;;170;17;0
12.05.21 10:53;7;;100;19;0
12.05.21 11:53;6;;0;22;0
12.05.21 12:53;13;;170;24;0
12.05.21 13:53;11;;0;24;0
12.05.21 14:53;22;;160;24;0
12.05.21 15:53;19;;170;23;0
12.05.21 16:53;22;;170;22;0
12.05.21 17:53;22;;180;19;0
12.05.21 18:53;20;;180;18;0
12.05.21 19:53;15;;170;16;0
12.05.21 20:53;13;;160;15;0
12.05.21 21:53;9;;170;15;0
12.05.21 22:53;7;;150;15;0
12.05.21 23:53;0;;0;15;0
13.05.21 00:53;0;;0;15;0
13.05.21 01:53;7;;230;15;0
13.05.21 02:53;0;;0;15;0
13.05.21 03:53;6;;60;15;0
13.05.21 04:53;0;;0;15;0
13.05.21 05:53;0;;0;15;0
13.05.21 06:53;9;;170;15;0
13.05.21 07:53;6;;0;15;0
13.05.21 08:53;7;;180;15;0
13.05.21 09:53;6;;210;17;0
13.05.21 10:53;7;;220;18;0
13.05.21 11:53;15;;180;20;0
13.05.21 12:53;19;;180;21;0
13.05.21 13:53;17;;170;22;0
13.05.21 14:53;19;;180;21;0
13.05.21 15:53;22;;180;21;0
13.05.21 16:53;19;;180;20;0
13.05.21 17:53;24;;170;19;0
13.05.21 18:53;17;;190;17;0
13.05.21 19:53;11;;180;16;0
13.05.21 20:53;9;;180;16;0
13.05.21 21:53;7;;180;15;0
13.05.21 22:53;9;;180;14;0
13.05.21 23:53;6;;190;14;0
14.05.21 00:53;13;;130;14;0
14.05.21 01:53;0;;0;14;0
14.05.21 02:53;7;;160;14;0
14.05.21 03:53;7;;170;14;0
14.05.21 04:53;0;;0;14;0
14.05.21 05:53;9;;160;14;0
14.05.21 06:53;6;;190;14;0
14.05.21 07:53;7;;170;14;0
14.05.21 08:53;6;;210;15;0
14.05.21 09:53;7;;140;16;0
14.05.21 10:53;7;;210;17;0
14.05.21 11:53;17;;110;19;0
14.05.21 12:53;0;;0;22;0
14.05.21 13:53;15;;170;23;0
14.05.21 14:53;19;;190;23;0
14.05.21 15:53;19;;190;22;0
14.05.21 16:53;20;;180;21;0
14.05.21 17:53;19;;170;19;0
14.05.21 18:53;17;;200;17;0
14.05.21 19:53;11;;180;16;0
14.05.21 20:53;13;;170;15;0
14.05.21 21:53;11;;170;14;0
14.05.21 22:53;15;;140;14;0
14.05.21 23:53;7;;140;14;0
15.05.21 00:53;9;;170;15;0
15.05.21 01:53;13;;150;15;0
15.05.21 02:53;11;;150;15;0
15.05.21 03:53;11;;140;15;0
15.05.21 04:53;11;;150;15;0
15.05.21 05:53;9;;130;15;0
15.05.21 06:53;11;;160;15;0
15.05.21 07:53;11;;190;15;0
15.05.21 08:53;7;;170;15;0
15.05.21 09:53;6;;0;16;0
15.05.21 10:53;7;;160;16;0
15.05.21 11:53;6;;160;17;0
15.05.21 12:53;9;;140;19;0
15.05.21 13:53;13;;180;20;0
15.05.21 14:53;17;;200;21;0
15.05.21 15:53;19;;170;20;0
15.05.21 16:53;17;;190;19;0
15.05.21 17:53;19;;180;18;0
15.05.21 18:53;15;;190;16;0
15.05.21 19:53;11;;190;15;0
15.05.21 20:53;15;;180;14;0
15.05.21 21:53;7;;180;14;0
15.05.21 22:53;9;;170;14;0
15.05.21 23:53;9;;170;14;0
16.05.21 00:53;13;;170;14;0
16.05.21 01:53;11;;180;14;0
16.05.21 02:53;13;;170;14;0
16.05.21 03:53;9;;140;14;0
16.05.21 04:53;11;;170;14;0
16.05.21 05:53;11;;160;13;0
16.05.21 06:53;7;;150;13;2,54
16.05.21 07:53;11;;110;13;2,54
16.05.21 08:53;7;;0;13;2,54
16.05.21 09:53;11;;180;14;25,4
16.05.21 10:53;7;;90;14;2,54
16.05.21 11:53;13;;160;14;2,54
16.05.21 12:53;11;;70;15;0
16.05.21 13:53;15;;110;16;0
16.05.21 14:53;11;;90;16;0
16.05.21 15:53;13;;140;16;0
16.05.21 16:53;11;;160;16;0
16.05.21 17:53;9;;170;16;0
16.05.21 18:53;13;;200;16;0
16.05.21 19:53;9;;190;15;0
16.05.21 20:53;7;;160;15;0
16.05.21 21:53;7;;170;14;0
16.05.21 22:53;7;;150;14;0
16.05.21 23:53;9;;150;14;0
17.05.21 00:53;9;;150;14;0
17.05.21 01:53;6;;140;14;0
17.05.21 02:53;6;;150;14;0
17.05.21 03:53;6;;130;14;0
17.05.21 04:53;6;;190;14;0
17.05.21 05:53;6;;180;14;0
17.05.21 06:53;6;;190;14;0
17.05.21 07:53;0;;0;16;0
17.05.21 08:53;7;;150;16;0
17.05.21 09:53;9;;150;17;0
17.05.21 10:53;15;;140;17;0
17.05.21 11:53;13;;140;18;0
17.05.21 12:53;7;;0;19;0
17.05.21 13:53;15;26;140;20;0
17.05.21 14:53;17;;160;19;0
17.05.21 15:53;13;;210;20;0
17.05.21 16:53;13;;150;20;0
17.05.21 17:53;17;;180;18;0
17.05.21 18:53;17;;170;17;0
17.05.21 19:53;15;;170;16;0
17.05.21 20:53;9;;180;15;0
17.05.21 21:53;7;;180;14;0
17.05.21 22:53;7;;200;14;0
17.05.21 23:53;9;;160;14;0
18.05.21 00:53;0;;0;14;0
18.05.21 03:53;7;;200;14;0
18.05.21 04:53;9;;220;14;0
18.05.21 05:53;6;;180;14;0
18.05.21 06:53;7;;190;14;0
18.05.21 07:53;6;;190;15;0
18.05.21 08:53;7;;180;16;0
18.05.21 09:53;11;;110;17;0
18.05.21 10:53;6;;0;19;0
18.05.21 11:53;0;;0;21;0
18.05.21 12:53;9;;0;23;0
18.05.21 13:53;17;;160;23;0
18.05.21 14:53;19;;170;23;0
18.05.21 15:53;20;;180;23;0
18.05.21 16:53;20;;180;22;0
18.05.21 17:53;17;;170;21;0
18.05.21 18:53;17;;180;20;0
18.05.21 19:53;17;;180;18;0
18.05.21 20:53;6;;140;17;0
18.05.21 21:53;7;;130;17;0
18.05.21 22:53;9;;150;17;0
18.05.21 23:53;6;;170;16;0
19.05.21 00:53;0;;0;16;0
19.05.21 01:53;7;;90;16;0
19.05.21 02:53;0;;0;14;0
